Code Domaine,Domaine,Code zone (FAO),Zone,Code ?l?ment,?l?ment,Code Produit,Produit,Code ann?e,Ann?e,Unit?,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","5170","R?sidus","2734","Viande de Volailles","2019","2019","Milliers de tonnes","-1","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","316","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","5142","Nourriture","2734","Viande de Volailles","2016","2016","Milliers de tonnes","311","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","330","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","341","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","5142","Nourriture","2734","Viande de Volailles","2019","2019","Milliers de tonnes","356","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","18.01","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2016","2016","kg","17.42","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","18.24","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","18.62","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","19.17","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","60","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2016","2016","Kcal/personne/jour","58","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","61","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","63","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2019","2019","Kcal/personne/jour","65","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","6.08","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2016","2016","g/personne/jour","5.88","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","6.17","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","6.31","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","6.59","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","3.8","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2016","2016","g/personne/jour","3.7","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","3.85","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","4","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","108","Kazakhstan","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","4.06","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5511","Production","2734","Viande de Volailles","2015","2015","Milliers de tonnes","42","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5511","Production","2734","Viande de Volailles","2016","2016","Milliers de tonnes","40","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5511","Production","2734","Viande de Volailles","2017","2017","Milliers de tonnes","106","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5511","Production","2734","Viande de Volailles","2018","2018","Milliers de tonnes","132","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5511","Production","2734","Viande de Volailles","2019","2019","Milliers de tonnes","89","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5611","Importations - Quantit?","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5611","Importations - Quantit?","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5611","Importations - Quantit?","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5611","Importations - Quantit?","2734","Viande de Volailles","2018","2018","Milliers de tonnes","1","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5611","Importations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5072","Variation de stock","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5072","Variation de stock","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5072","Variation de stock","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5072","Variation de stock","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5072","Variation de stock","2734","Viande de Volailles","2019","2019","Milliers de tonnes","4","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5911","Exportations - Quantit?","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5911","Exportations - Quantit?","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5911","Exportations - Quantit?","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5911","Exportations - Quantit?","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5911","Exportations - Quantit?","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2015","2015","Milliers de tonnes","43","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2016","2016","Milliers de tonnes","40","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2017","2017","Milliers de tonnes","107","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2018","2018","Milliers de tonnes","133","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5301","Disponibilit? int?rieure","2734","Viande de Volailles","2019","2019","Milliers de tonnes","85","S","Donn?es standardis?es"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5171","Alimentation pour touristes","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5171","Alimentation pour touristes","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5171","Alimentation pour touristes","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5171","Alimentation pour touristes","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5171","Alimentation pour touristes","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5170","R?sidus","2734","Viande de Volailles","2015","2015","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5170","R?sidus","2734","Viande de Volailles","2016","2016","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5170","R?sidus","2734","Viande de Volailles","2017","2017","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5170","R?sidus","2734","Viande de Volailles","2018","2018","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5170","R?sidus","2734","Viande de Volailles","2019","2019","Milliers de tonnes","0","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5142","Nourriture","2734","Viande de Volailles","2015","2015","Milliers de tonnes","43","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5142","Nourriture","2734","Viande de Volailles","2016","2016","Milliers de tonnes","40","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5142","Nourriture","2734","Viande de Volailles","2017","2017","Milliers de tonnes","107","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5142","Nourriture","2734","Viande de Volailles","2018","2018","Milliers de tonnes","133","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","5142","Nourriture","2734","Viande de Volailles","2019","2019","Milliers de tonnes","85","Im","Donn?es de la FAO bas?es sur une m?thodologie d'imputation"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2015","2015","kg","0.89","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2016","2016","kg","0.82","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","2.12","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2018","2018","kg","2.58","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","645","Disponibilit? alimentaire en quantit? (kg/personne/an)","2734","Viande de Volailles","2019","2019","kg","1.62","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2015","2015","Kcal/personne/jour","3","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2016","2016","Kcal/personne/jour","3","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","7","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2018","2018","Kcal/personne/jour","9","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","664","Disponibilit? alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2019","2019","Kcal/personne/jour","5","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","0.3","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2016","2016","g/personne/jour","0.28","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","0.72","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2018","2018","g/personne/jour","0.87","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","674","Disponibilit? de prot?ines en quantit? (g/personne/jour)","2734","Viande de Volailles","2019","2019","g/personne/jour","0.54","Fc","Donn?e calcul?e"
"FBS","Bilans Alimentaires (2010-)","114","Kenya","684","Disponibilit? de mati?re grasse en quantit? (g/personne/jour)","2734","Viande de Volailles","2015","2015","g/personne/jour","0.19","Fc","Donn?e calcul?e"
